0 1 1
0.01 0.995 0.99005
0.02 0.990025 0.980199
0.03 0.985075 0.970446
0.04 0.98015 0.960789
0.05 0.975249 0.951229
0.06 0.970373 0.941765
0.07 0.965521 0.932394
0.08 0.960693 0.923116
0.09 0.95589 0.913931
0.1 0.95111 0.904837
0.11 0.946355 0.895834
0.12 0.941623 0.88692
0.13 0.936915 0.878095
0.14 0.93223 0.869358
0.15 0.927569 0.860708
0.16 0.922931 0.852144
0.17 0.918316 0.843665
0.18 0.913725 0.83527
0.19 0.909156 0.826959
0.2 0.90461 0.818731
0.21 0.900087 0.810584
0.22 0.895587 0.802519
0.23 0.891109 0.794534
0.24 0.886654 0.786628
0.25 0.88222 0.778801
0.26 0.877809 0.771052
0.27 0.87342 0.763379
0.28 0.869053 0.755784
0.29 0.864708 0.748264
0.3 0.860384 0.740818
0.31 0.856082 0.733447
0.32 0.851802 0.726149
0.33 0.847543 0.718924
0.34 0.843305 0.71177
0.35 0.839089 0.704688
0.36 0.834893 0.697676
0.37 0.830719 0.690734
0.38 0.826565 0.683861
0.39 0.822432 0.677057
0.4 0.81832 0.67032
0.41 0.814229 0.66365
0.42 0.810157 0.657047
0.43 0.806107 0.650509
0.44 0.802076 0.644036
0.45 0.798066 0.637628
0.46 0.794075 0.631284
0.47 0.790105 0.625002
0.48 0.786154 0.618783
0.49 0.782224 0.612626
0.5 0.778313 0.606531
0.51 0.774421 0.600496
0.52 0.770549 0.594521
0.53 0.766696 0.588605
0.54 0.762863 0.582748
0.55 0.759048 0.57695
0.56 0.755253 0.571209
0.57 0.751477 0.565525
0.58 0.747719 0.559898
0.59 0.743981 0.554327
0.6 0.740261 0.548812
0.61 0.73656 0.543351
0.62 0.732877 0.537944
0.63 0.729212 0.532592
0.64 0.725566 0.527292
0.65 0.721939 0.522046
0.66 0.718329 0.516851
0.67 0.714737 0.511709
0.68 0.711164 0.506617
0.69 0.707608 0.501576
0.7 0.70407 0.496585
0.71 0.700549 0.491644
0.72 0.697047 0.486752
0.73 0.693561 0.481909
0.74 0.690094 0.477114
0.75 0.686643 0.472367
0.76 0.68321 0.467666
0.77 0.679794 0.463013
0.78 0.676395 0.458406
0.79 0.673013 0.453845
0.8 0.669648 0.449329
0.81 0.6663 0.444858
0.82 0.662968 0.440432
0.83 0.659653 0.436049
0.84 0.656355 0.431711
0.85 0.653073 0.427415
0.86 0.649808 0.423162
0.87 0.646559 0.418952
0.88 0.643326 0.414783
0.89 0.640109 0.410656
0.9 0.636909 0.40657
0.91 0.633724 0.402524
0.92 0.630556 0.398519
0.93 0.627403 0.394554
0.94 0.624266 0.390628
0.95 0.621145 0.386741
0.96 0.618039 0.382893
0.97 0.614949 0.379083
0.98 0.611874 0.375311
0.99 0.608815 0.371577
1 0.60577 0.367879
1.01 0.602742 0.364219
1.02 0.599728 0.360595
1.03 0.596729 0.357007
1.04 0.593746 0.353455
1.05 0.590777 0.349938
1.06 0.587823 0.346456
1.07 0.584884 0.343009
1.08 0.581959 0.339596
1.09 0.57905 0.336216
1.1 0.576154 0.332871
1.11 0.573274 0.329559
1.12 0.570407 0.32628
1.13 0.567555 0.323033
1.14 0.564717 0.319819
1.15 0.561894 0.316637
1.16 0.559084 0.313486
1.17 0.556289 0.310367
1.18 0.553508 0.307279
1.19 0.55074 0.304221
1.2 0.547986 0.301194
1.21 0.545246 0.298197
1.22 0.54252 0.29523
1.23 0.539808 0.292293
1.24 0.537108 0.289384
1.25 0.534423 0.286505
1.26 0.531751 0.283654
1.27 0.529092 0.280832
1.28 0.526447 0.278037
1.29 0.523814 0.275271
1.3 0.521195 0.272532
1.31 0.518589 0.26982
1.32 0.515996 0.267135
1.33 0.513416 0.264477
1.34 0.510849 0.261846
1.35 0.508295 0.25924
1.36 0.505754 0.256661
1.37 0.503225 0.254107
1.38 0.500709 0.251579
1.39 0.498205 0.249075
1.4 0.495714 0.246597
1.41 0.493236 0.244143
1.42 0.490769 0.241714
1.43 0.488316 0.239309
1.44 0.485874 0.236928
1.45 0.483445 0.23457
1.46 0.481027 0.232236
1.47 0.478622 0.229925
1.48 0.476229 0.227638
1.49 0.473848 0.225373
1.5 0.471479 0.22313
1.51 0.469121 0.22091
1.52 0.466776 0.218712
1.53 0.464442 0.216536
1.54 0.46212 0.214381
1.55 0.459809 0.212248
1.56 0.45751 0.210136
1.57 0.455222 0.208045
1.58 0.452946 0.205975
1.59 0.450682 0.203926
1.6 0.448428 0.201897
1.61 0.446186 0.199888
1.62 0.443955 0.197899
1.63 0.441735 0.19593
1.64 0.439527 0.19398
1.65 0.437329 0.19205
1.66 0.435142 0.190139
1.67 0.432967 0.188247
1.68 0.430802 0.186374
1.69 0.428648 0.18452
1.7 0.426505 0.182684
1.71 0.424372 0.180866
1.72 0.42225 0.179066
1.73 0.420139 0.177284
1.74 0.418038 0.17552
1.75 0.415948 0.173774
1.76 0.413868 0.172045
1.77 0.411799 0.170333
1.78 0.40974 0.168638
1.79 0.407691 0.16696
1.8 0.405653 0.165299
1.81 0.403625 0.163654
1.82 0.401606 0.162026
1.83 0.399598 0.160414
1.84 0.3976 0.158817
1.85 0.395612 0.157237
1.86 0.393634 0.155673
1.87 0.391666 0.154124
1.88 0.389708 0.15259
1.89 0.387759 0.151072
1.9 0.385821 0.149569
1.91 0.383891 0.14808
1.92 0.381972 0.146607
1.93 0.380062 0.145148
1.94 0.378162 0.143704
1.95 0.376271 0.142274
1.96 0.37439 0.140858
1.97 0.372518 0.139457
1.98 0.370655 0.138069
1.99 0.368802 0.136695
2 0.366958 0.135335
